2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,14:20:24.00,SD30-A2: 184KT01,,14:17:48.00,1.0000,(1.3176 1.1391 1.0470) (-0.1386 -0.0768 -0.0110) (1.0148 0.9859 1.0961),F,T4,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C012_210512EX,S-Gamut3.Cine/S-Log3,,,,,,,,14:20:05:03,,,F022C012_210512EX.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184K,,012,,0.02002315,,SD30-A2,14:17:59:15,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,14:22:55.00,SD30-A2: 184MT01,,14:20:45.00,1.0000,(1.3176 1.1391 1.0470) (-0.1386 -0.0768 -0.0110) (1.0148 0.9859 1.0961),F,T4,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C013_2105123G,S-Gamut3.Cine/S-Log3,,,,,,,,14:22:38:07,,,F022C013_2105123G.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184M,,013,,0.02002315,,SD30-A2,14:20:56:11,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,14:22:55.00,SD30-A2: 184MT01,,14:20:45.00,1.0000,(1.3176 1.1391 1.0470) (-0.1386 -0.0768 -0.0110) (1.0148 0.9859 1.0961),F,T4,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C014_210512BF,S-Gamut3.Cine/S-Log3,,,,,,,,14:23:07:23,,,F022C014_210512BF.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184M,,014,,0.02002315,,SD30-A2,14:22:54:03,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,14:28:05.00,SD30-A2: 184NT01,,14:27:01.00,1.0000,(1.3176 1.1391 1.0470) (-0.1386 -0.0768 -0.0110) (1.0148 0.9859 1.0961),F,T4,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C015_210512EO,S-Gamut3.Cine/S-Log3,,,,,,,,14:27:49:11,,,F022C015_210512EO.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184N,,015,,0.02002315,,SD30-A2,14:27:08:19,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,14:34:01.00,SD30-A2: 184MT02,,14:31:46.00,1.0000,(1.3176 1.1391 1.0470) (-0.1386 -0.0768 -0.0110) (1.0148 0.9859 1.0961),F,,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C016_210512TS,S-Gamut3.Cine/S-Log3,,,,,,,,14:33:05:03,,,F022C016_210512TS.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184M,,016,,0.02002315,,SD30-A2,14:31:52:19,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,14:48:46.00,SD30-A2: 184QT01,,14:47:36.00,1.0000,(1.3176 1.1391 1.0470) (-0.1386 -0.0768 -0.0110) (1.0148 0.9859 1.0961),F,,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C017_210512RO,S-Gamut3.Cine/S-Log3,,,,,,,,14:48:41:07,,,F022C017_210512RO.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184Q,,017,,0.02002315,,SD30-A2,14:47:48:11,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,14:51:14.00,SD30-A2: 184QT02,,14:49:48.00,1.0000,(1.3176 1.1391 1.0470) (-0.1464 -0.0756 -0.0005) (1.0148 0.9859 1.0961),F,,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C018_210512B7,S-Gamut3.Cine/S-Log3,,,,,,,,14:50:54:03,,,F022C018_210512B7.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184Q,,018,,0.02002315,,SD30-A2,14:49:53:07,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,14:52:28.00,SD30-A2: 184QT03,,14:51:14.00,1.0000,(1.3176 1.1391 1.0470) (-0.1439 -0.0761 -0.0028) (1.0148 0.9859 1.0961),F,,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C019_210512NN,S-Gamut3.Cine/S-Log3,,,,,,,,14:51:31:03,,,F022C019_210512NN.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184Q,,019,,0.02002315,,SD30-A2,14:51:06:15,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,15:08:53.00,SD30-A2: 184ST01,,15:07:26.00,1.0000,(1.3176 1.1391 1.0470) (-0.1439 -0.0761 -0.0028) (1.0148 0.9859 1.0961),F,,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C020_210512WN,S-Gamut3.Cine/S-Log3,,,,,,,,15:08:07:03,,,F022C020_210512WN.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184S,,020,,0.02002315,,SD30-A2,15:07:35:19,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,15:10:36.00,SD30-A2: 184ST02,,15:09:03.00,1.0000,(1.3176 1.1391 1.0470) (-0.1439 -0.0761 -0.0028) (1.0148 0.9859 1.0961),F,T2.8 1/2,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C021_210512BQ,S-Gamut3.Cine/S-Log3,,,,,,,,15:09:42:15,,,F022C021_210512BQ.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184S,,021,,0.02002315,,SD30-A2,15:09:12:07,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,15:12:36.00,SD30-A2: 184ST03,,15:11:11.00,1.0000,(1.3176 1.1391 1.0470) (-0.1439 -0.0761 -0.0028) (1.0148 0.9859 1.0961),F,T2.8 1/2,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C022_210512R3,S-Gamut3.Cine/S-Log3,,,,,,,,15:11:46:07,,,F022C022_210512R3.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184S,,022,,0.02002315,,SD30-A2,15:11:16:03,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,15:12:36.00,SD30-A2: 184ST03,,15:11:11.00,1.0000,(1.3176 1.1391 1.0470) (-0.1439 -0.0761 -0.0028) (1.0148 0.9859 1.0961),F,,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_SD30/Camera_Media/F022/F022CNOW/Clip/F022C023_2105121H,S-Gamut3.Cine/S-Log3,,,,,,,,15:12:27:03,,,F022C023_2105121H.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,022,4096x3024,,184S,,023,,0.02002315,,SD30-A2,15:12:03:07,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
