2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.0000,(1.1671 1.0095 0.9181) (-0.0948 -0.0359 0.0326) (1.0073 0.9903 1.0747),J,T8 1/428-85MM,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_2U_SDX8/Camera_Media/J014/J014CJU3/Clip/J014C001_210510QT,S-Gamut3.Cine/S-Log3,,,,,,,,16:40:51:20,,,J014C001_210510QT.mxf,ND .3,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,014,4096x3024,,X184,,001,,0.02002315,,,16:40:50:12,3,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,16:41:39.00,SDX8-A2: X184BT01,,16:41:11.00,1.0000,(1.1671 1.0095 0.9181) (-0.0948 -0.0359 0.0326) (1.0073 0.9903 1.0747),J,T8 1/428-85MM,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_2U_SDX8/Camera_Media/J014/J014CJU3/Clip/J014C002_210510B9,S-Gamut3.Cine/S-Log3,,,,,,,,16:41:43:08,,,J014C002_210510B9.mxf,ND .3,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,014,4096x3024,,X184B,,002,,0.02002315,,21Y05M12,16:41:09:08,01,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,5600
,,16:42:50.00,SDX8-A2: X184BT02,,16:41:59.00,1.0000,(1.1671 1.0095 0.9181) (-0.0948 -0.0359 0.0326) (1.0073 0.9903 1.0747),J,T8 1/428-85MM,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_2U_SDX8/Camera_Media/J014/J014CJU3/Clip/J014C003_210510E6,S-Gamut3.Cine/S-Log3,,,,,,,,16:42:24:04,,,J014C003_210510E6.mxf,ND .3,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,014,4096x3024,,X184B,,003,,0.02002315,,21Y05M12,16:41:59:00,02,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,5600
,,16:50:36.00,SDX8-A2: X184CT01,,16:46:47.00,1.0000,(1.1671 1.0095 0.9181) (-0.0948 -0.0359 0.0326) (1.0073 0.9903 1.0747),J,T5.6 2/3 28-85MM,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_2U_SDX8/Camera_Media/J014/J014CJU3/Clip/J014C004_210510AK,S-Gamut3.Cine/S-Log3,,,,,,,,16:50:21:16,,,J014C004_210510AK.mxf,ND .6,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,014,4096x3024,,X184C,,004,,0.02002315,,21Y05M12,16:46:42:04,01,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,5600
,,16:50:36.00,SDX8-A2: X184CT01,,16:46:47.00,1.0000,(1.1671 1.0095 0.9181) (-0.0948 -0.0359 0.0326) (1.0073 0.9903 1.0747),J,,,,Sony,00010640,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_2U_SDX8/Camera_Media/J014/J014CJU3/Clip/J014C005_210510DD,S-Gamut3.Cine/S-Log3,,,,,,,,16:50:33:20,,,J014C005_210510DD.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.6,,,014,4096x3024,,X184C,,005,,0.02002315,,21Y05M12,16:50:26:04,01,Int 1,Int 2,Int 3,Int 4,MixL,MixR,BOOM1,BOOM2,,0,5600
