2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.0000,(1.0756 1.0614 1.0637) (-0.0433 -0.0291 -0.0314) (1.0000 1.0000 1.0000),F,T3 1/2,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_2U_SDX8/Camera_Media/F020/F020CU4H/Clip/F020C001_210512JL,S-Gamut3.Cine/S-Log3,,,,,,,,10:00:51:11,,,F020C001_210512JL.mxf,ND .3',1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,020,4096x3024,,X55,,001,,0.02002315,,,09:51:06:11,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4500
,,,,,,1.0000,(1.0756 1.0614 1.0637) (-0.0433 -0.0291 -0.0314) (1.0000 1.0000 1.0000),F,T3 1/2,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_2U_SDX8/Camera_Media/F020/F020CU4H/Clip/F020C002_210512ET,S-Gamut3.Cine/S-Log3,,,,,,,,10:14:18:07,,,F020C002_210512ET.mxf,ND .3',1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,020,4096x3024,,X55,,002,,0.02002315,,,10:06:21:03,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,4500
,,,,,,1.0000,(1.0756 1.0614 1.0637) (-0.0433 -0.0291 -0.0314) (1.0000 1.0000 1.0000),F,,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_2U_SDX8/Camera_Media/F020/F020CU4H/Clip/F020C003_210512AF,S-Gamut3.Cine/S-Log3,,,,,,,,10:43:10:19,,,F020C003_210512AF.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,020,4096x3024,,,,003,,0.02002315,,,10:42:58:11,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4500
,,,,,,1.0000,(1.0756 1.0614 1.0637) (-0.0433 -0.0291 -0.0314) (1.0000 1.0000 1.0000),F,T3 1/2,,,Sony,00010694,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210512_2U_SDX8/Camera_Media/F020/F020CU4H/Clip/F020C004_210512S4,S-Gamut3.Cine/S-Log3,,,,,,,,11:00:15:11,,,F020C004_210512S4.mxf,,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,020,4096x3024,,X55,,004,,0.02002315,,,10:43:44:15,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,4500
