2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,T2.8 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C001_21050708,S-Gamut3.Cine/S-Log3,,,,,,,,13:43:17:13,,,A058C001_21050708.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,135,,001,,0.02002315,,,13:41:14:13,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,T2.8 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C002_210507YN,S-Gamut3.Cine/S-Log3,,,,,,,,13:57:56:01,,,A058C002_210507YN.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,135,,002,,0.02002315,,,13:55:31:21,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C003_2105071D,S-Gamut3.Cine/S-Log3,,,,,,,,14:03:21:13,,,A058C003_2105071D.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,,,003,,0.02002315,,,14:01:25:09,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,T2.8 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C004_210507H7,S-Gamut3.Cine/S-Log3,,,,,,,,14:07:17:17,,,A058C004_210507H7.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,135,,004,,0.02002315,,,14:04:54:09,4,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,T2.8 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C005_210507F6,S-Gamut3.Cine/S-Log3,,,,,,,,14:14:28:05,,,A058C005_210507F6.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,135,,005,,0.02002315,,,14:11:50:05,5,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C006_210507ZY,S-Gamut3.Cine/S-Log3,,,,,,,,14:52:32:12,,,A058C006_210507ZY.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,135,,006,,0.02002315,,,14:50:31:16,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C007_210507DK,S-Gamut3.Cine/S-Log3,,,,,,,,15:01:36:08,,,A058C007_210507DK.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,,,007,,0.02002315,,,14:59:54:08,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C008_210507EY,S-Gamut3.Cine/S-Log3,,,,,,,,15:04:42:08,,,A058C008_210507EY.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,135,,008,,0.02002315,,,15:02:51:12,3,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C009_210507QK,S-Gamut3.Cine/S-Log3,,,,,,,,15:13:16:12,,,A058C009_210507QK.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,,,009,,0.02002315,,,15:11:43:20,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),A,T4,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/A058/A058CRZ1/Clip/A058C010_210507TG,S-Gamut3.Cine/S-Log3,,,,,,,,15:17:41:00,,,A058C010_210507TG.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,058,4096x3024,,135,,010,,0.02002315,,,15:16:34:00,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
