2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C001_2105077C,S-Gamut3.Cine/S-Log3,,,,,,,,13:37:11:18,,,B064C001_2105077C.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,135,,001,,0.02002315,,,13:37:09:10,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C002_210507WX,S-Gamut3.Cine/S-Log3,,,,,,,,13:43:20:22,,,B064C002_210507WX.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,135,,002,,0.02002315,,,13:41:16:14,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C003_210507FO,S-Gamut3.Cine/S-Log3,,,,,,,,13:57:53:18,,,B064C003_210507FO.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,,,003,,0.02002315,,,13:55:35:22,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C004_210507XG,S-Gamut3.Cine/S-Log3,,,,,,,,14:03:23:18,,,B064C004_210507XG.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,135,,004,,0.02002315,,,14:01:30:22,4,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T2.8 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C005_210507G8,S-Gamut3.Cine/S-Log3,,,,,,,,14:07:21:18,,,B064C005_210507G8.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,135,,005,,0.02002315,,,14:04:56:14,5,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C006_210507B1,S-Gamut3.Cine/S-Log3,,,,,,,,14:14:30:02,,,B064C006_210507B1.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,,,006,,0.02002315,,,14:11:51:22,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C007_2105077L,S-Gamut3.Cine/S-Log3,,,,,,,,14:52:35:14,,,B064C007_2105077L.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,135,,007,,0.02002315,,,14:50:43:10,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C008_210507BV,S-Gamut3.Cine/S-Log3,,,,,,,,15:01:37:02,,,B064C008_210507BV.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,,,008,,0.02002315,,,14:59:56:18,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C009_210507C4,S-Gamut3.Cine/S-Log3,,,,,,,,15:04:45:06,,,B064C009_210507C4.mxf,,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,135,,009,,0.02002315,,,15:03:00:10,3,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210507_SD27/Camera_Media/B064/B064C7MT/Clip/B064C010_210507AU,S-Gamut3.Cine/S-Log3,,,,,,,,15:13:17:06,,,B064C010_210507AU.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0,,,064,4096x3024,,,,010,,0.02002315,,,15:11:26:10,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
