2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,14:15:05.00,SD23-A2: 94T01,,14:13:25.00,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C001_210503A4,S-Gamut3.Cine/S-Log3,,,,,,,,14:15:00:07,,,B056C001_210503A4.mxf,ND.3,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,94,,001,,0.02002315,,SD23-A2,14:13:32:23,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,14:21:05.00,SD23-A2: 94T02,,14:19:31.00,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C002_210503WE,S-Gamut3.Cine/S-Log3,,,,,,,,14:20:46:19,,,B056C002_210503WE.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,94,,002,,0.02002315,,SD23-A2,14:19:36:07,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,14:28:48.00,SD23-A2: 94T03,,14:27:12.00,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C003_210503I0,S-Gamut3.Cine/S-Log3,,,,,,,,14:28:32:03,,,B056C003_210503I0.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,94,,003,,0.02002315,,SD23-A2,14:27:21:19,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,14:31:41.00,SD23-A2: 94T04,,14:30:18.00,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C004_210503BN,S-Gamut3.Cine/S-Log3,,,,,,,,14:31:35:11,,,B056C004_210503BN.mxf,ND.3,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,94,,004,,0.02002315,,SD23-A2,14:30:26:23,04,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,14:34:05.00,SD23-A2: 94T05,,14:32:34.00,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C005_2105036Y,S-Gamut3.Cine/S-Log3,,,,,,,,14:34:01:07,,,B056C005_2105036Y.mxf,ND.3,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,94,,005,,0.02002315,,SD23-A2,14:32:48:19,05,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,16:03:41.00,SD23-A2: 97T01,,16:00:43.00,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C006_210503ZB,S-Gamut3.Cine/S-Log3,,,,,,,,16:03:26:23,,,B056C006_210503ZB.mxf,ND.3,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,97,,006,,0.02002315,,SD23-A2,16:00:57:15,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,16:09:33.00,SD23-A2: 97T02,,16:06:34.00,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C007_210503AM,S-Gamut3.Cine/S-Log3,,,,,,,,16:09:47:07,,,B056C007_210503AM.mxf,ND.3,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,97,,007,,0.02002315,,SD23-A2,16:06:36:11,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C008_210503FQ,S-Gamut3.Cine/S-Log3,,,,,,,,16:19:57:07,,,B056C008_210503FQ.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,,,008,,0.02002315,,,16:19:55:23,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,16:46:36.00,SD23-A2: 97AT01,,16:42:02.00,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T2.8 3/4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C009_2105035W,S-Gamut3.Cine/S-Log3,,,,,,,,16:46:24:23,,,B056C009_2105035W.mxf,ND.3,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,97A,,009,,0.02002315,,SD23-A2,16:42:27:03,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,17:00:03.00,SD23-A2: 97AT02,,16:55:20.00,1.0000,(1.0692 1.0648 1.0692) (-0.0362 -0.0318 -0.0362) (1.0000 1.0000 1.0000),B,T2.8 3/4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210503_SD23/Camera_Media/B056/B056CW06/Clip/B056C010_210503NZ,S-Gamut3.Cine/S-Log3,,,,,,,,17:00:04:19,,,B056C010_210503NZ.mxf,ND.3,1,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,056,4096x3024,,97A,,010,,0.02002315,,SD23-A2,16:55:27:11,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
