2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,09:00:00.00,SD32-A1: 145T01,,08:59:08.00,1.0000,(1.0692 1.0648 1.0692) (-0.0072 -0.0028 -0.0072) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C014_210514XK,S-Gamut3.Cine/S-Log3,,,,,,,,08:59:58:00,,,B073C014_210514XK.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,073,4096x3024,,145,,014,,0.02002315,,SD32-A1,08:59:06:16,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,09:01:39.00,SD32-A1: 145T03,,09:00:51.00,1.0000,(1.0692 1.0648 1.0692) (-0.0072 -0.0028 -0.0072) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C015_210514Z8,S-Gamut3.Cine/S-Log3,,,,,,,,09:01:29:08,,,B073C015_210514Z8.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,073,4096x3024,,145,,015,,0.02002315,,SD32-A1,09:00:51:04,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0072 -0.0028 -0.0072) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C016_210514NX,S-Gamut3.Cine/S-Log3,,,,,,,,09:05:03:04,,,B073C016_210514NX.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,073,4096x3024,,,,016,,0.02002315,,,09:03:54:12,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0072 -0.0028 -0.0072) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C017_210514YF,S-Gamut3.Cine/S-Log3,,,,,,,,09:06:07:16,,,B073C017_210514YF.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,073,4096x3024,,,,017,,0.02002315,,,09:05:36:00,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0072 -0.0028 -0.0072) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C018_210514ES,S-Gamut3.Cine/S-Log3,,,,,,,,09:09:25:12,,,B073C018_210514ES.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,073,4096x3024,,,,018,,0.02002315,,,09:07:43:00,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0072 -0.0028 -0.0072) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C019_210514HM,S-Gamut3.Cine/S-Log3,,,,,,,,09:14:16:12,,,B073C019_210514HM.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,073,4096x3024,,,,019,,0.02002315,,,09:11:23:16,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0072 -0.0028 -0.0072) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C020_21051498,S-Gamut3.Cine/S-Log3,,,,,,,,09:15:09:12,,,B073C020_21051498.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,073,4096x3024,,,,020,,0.02002315,,,09:14:32:20,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,,,,,1.0000,(1.0692 1.0648 1.0692) (-0.0072 -0.0028 -0.0072) (1.0000 1.0000 1.0000),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C021_2105141C,S-Gamut3.Cine/S-Log3,,,,,,,,09:16:29:08,,,B073C021_2105141C.mxf,,0,2500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.3,,,073,4096x3024,,,,021,,0.02002315,,,09:15:39:16,,Int 1,Int 2,Int 3,Int 4,,,,,,0,4000
,,10:13:14.00,SD32-A1: 153T02,,10:12:14.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C022_210514NH,S-Gamut3.Cine/S-Log3,,,,,,,,10:12:54:12,,,B073C022_210514NH.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153,,022,,0.02002315,,SD32-A1,10:12:21:08,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:16:12.00,SD32-A1: 153T03,,10:15:11.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C023_2105140W,S-Gamut3.Cine/S-Log3,,,,,,,,10:15:59:20,,,B073C023_2105140W.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153,,023,,0.02002315,,SD32-A1,10:15:18:12,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C024_210514VY,S-Gamut3.Cine/S-Log3,,,,,,,,10:17:13:15,,,B073C024_210514VY.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153,,024,,0.02089372,,,10:16:34:11,4,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,10:19:06.00,SD32-A1: 153T04,,10:17:48.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C025_210514JB,S-Gamut3.Cine/S-Log3,,,,,,,,10:18:28:23,,,B073C025_210514JB.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153,,025,,0.02089372,,SD32-A1,10:17:13:15,04,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:19:06.00,SD32-A1: 153T04,,10:17:48.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C026_210514PQ,S-Gamut3.Cine/S-Log3,,,,,,,,10:18:42:23,,,B073C026_210514PQ.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153,,026,,0.02089372,,SD32-A1,10:18:28:23,04,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:53:42.00,SD32-A1: 153AT01,,10:52:50.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C027_210514RF,S-Gamut3.Cine/S-Log3,,,,,,,,10:53:33:00,,,B073C027_210514RF.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153A,,027,,0.02002315,,SD32-A1,10:52:59:16,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:56:38.00,SD32-A1: 153AT02,,10:55:43.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C028_210514RG,S-Gamut3.Cine/S-Log3,,,,,,,,10:56:30:16,,,B073C028_210514RG.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153A,,028,,0.02002315,,SD32-A1,10:55:50:16,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:02:55.00,SD32-A1: 153AT03,,11:01:57.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C029_210514E7,S-Gamut3.Cine/S-Log3,,,,,,,,11:02:44:12,,,B073C029_210514E7.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153A,,029,,0.02002315,,SD32-A1,11:02:05:08,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:10:40.00,SD32-A1: 153AT04,,11:09:29.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C030_210514WJ,S-Gamut3.Cine/S-Log3,,,,,,,,11:10:29:04,,,B073C030_210514WJ.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153A,,030,,0.02002315,,SD32-A1,11:09:35:20,04,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1445 -0.0756 -0.0055) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C031_210514IA,S-Gamut3.Cine/S-Log3,,,,,,,,11:21:22:14,,,B073C031_210514IA.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153,,031,,0.02089372,,,11:20:32:06,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1445 -0.0756 -0.0055) (1.0148 0.9859 1.0961),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C032_210514I2,S-Gamut3.Cine/S-Log3,,,,,,,,11:22:29:02,,,B073C032_210514I2.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,,,032,,0.02089372,,,11:21:22:14,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1445 -0.0756 -0.0055) (1.0148 0.9859 1.0961),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C033_210514FU,S-Gamut3.Cine/S-Log3,,,,,,,,11:23:06:18,,,B073C033_210514FU.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,,,033,,0.02089372,,,11:22:29:02,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1445 -0.0756 -0.0055) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C034_2105147X,S-Gamut3.Cine/S-Log3,,,,,,,,11:23:38:18,,,B073C034_2105147X.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153,,034,,0.02089372,,,11:23:06:18,4,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1445 -0.0756 -0.0055) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C035_2105143X,S-Gamut3.Cine/S-Log3,,,,,,,,11:24:13:10,,,B073C035_2105143X.mxf,ND.12,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153,,035,,0.02089372,,,11:23:38:18,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,11:52:22.00,SD32-A1: 153CT01,,11:51:39.00,1.0000,(1.3227 1.1431 1.0521) (-0.1445 -0.0756 -0.0055) (1.0148 0.9859 1.0961),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C036_2105144J,S-Gamut3.Cine/S-Log3,,,,,,,,11:52:25:20,,,B073C036_2105144J.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153C,,036,,0.02002315,,SD32-A1,11:51:41:16,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:55:00.00,SD32-A1: 153CT02,,11:54:31.00,1.0000,(1.3227 1.1431 1.0521) (-0.1445 -0.0756 -0.0055) (1.0148 0.9859 1.0961),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/B073/B073C71E/Clip/B073C037_2105147N,S-Gamut3.Cine/S-Log3,,,,,,,,11:54:57:12,,,B073C037_2105147N.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,073,4096x3024,,153C,,037,,0.02002315,,SD32-A1,11:54:37:12,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
