2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,10:13:14.00,SD32-A1: 153T02,,10:12:14.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,T4 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C011_210514HV,S-Gamut3.Cine/S-Log3,,,,,,,,10:12:54:10,,,A066C011_210514HV.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153,,011,,0.02002315,,SD32-A1,10:12:15:10,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:16:12.00,SD32-A1: 153T03,,10:15:11.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,T4 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C012_210514EH,S-Gamut3.Cine/S-Log3,,,,,,,,10:15:58:02,,,A066C012_210514EH.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153,,012,,0.02002315,,SD32-A1,10:15:15:22,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,T4 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C013_210514U2,S-Gamut3.Cine/S-Log3,,,,,,,,10:17:20:11,,,A066C013_210514U2.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153,,013,,0.02089372,,,10:16:39:03,4,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,10:19:06.00,SD32-A1: 153T04,,10:17:48.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C014_2105144R,S-Gamut3.Cine/S-Log3,,,,,,,,10:18:39:07,,,A066C014_2105144R.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153,,014,,0.02089372,,SD32-A1,10:17:20:11,04,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:19:06.00,SD32-A1: 153T04,,10:17:48.00,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,T4 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C015_210514B7,S-Gamut3.Cine/S-Log3,,,,,,,,10:18:47:15,,,A066C015_210514B7.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153,,015,,0.02089372,,SD32-A1,10:18:39:07,04,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:53:42.00,SD32-A1: 153AT01,,10:52:50.00,1.0000,(1.3285 1.1409 1.0579) (-0.1526 -0.0726 -0.0124) (1.0148 0.9859 1.0961),A,T4 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C016_2105142G,S-Gamut3.Cine/S-Log3,,,,,,,,10:53:32:06,,,A066C016_2105142G.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153A,,016,,0.02002315,,SD32-A1,10:52:56:22,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,10:56:38.00,SD32-A1: 153AT02,,10:55:43.00,1.0000,(1.3285 1.1409 1.0579) (-0.1526 -0.0726 -0.0124) (1.0148 0.9859 1.0961),A,T4 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C017_210514PR,S-Gamut3.Cine/S-Log3,,,,,,,,10:56:28:18,,,A066C017_210514PR.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153A,,017,,0.02002315,,SD32-A1,10:55:45:22,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:02:55.00,SD32-A1: 153AT03,,11:01:57.00,1.0000,(1.3285 1.1409 1.0579) (-0.1526 -0.0726 -0.0124) (1.0148 0.9859 1.0961),A,T4 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C018_210514VE,S-Gamut3.Cine/S-Log3,,,,,,,,11:02:38:06,,,A066C018_210514VE.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153A,,018,,0.02002315,,SD32-A1,11:02:03:02,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,11:10:40.00,SD32-A1: 153AT04,,11:09:29.00,1.0000,(1.3285 1.1409 1.0579) (-0.1526 -0.0726 -0.0124) (1.0148 0.9859 1.0961),A,T4 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C019_210514LL,S-Gamut3.Cine/S-Log3,,,,,,,,11:10:27:18,,,A066C019_210514LL.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153A,,019,,0.02002315,,SD32-A1,11:09:30:22,04,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,T4 1/2,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C020_210514HI,S-Gamut3.Cine/S-Log3,,,,,,,,11:21:27:19,,,A066C020_210514HI.mxf,ND1.2,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,153,,020,,0.02089372,,,11:20:34:15,1,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C021_2105146B,S-Gamut3.Cine/S-Log3,,,,,,,,11:22:39:23,,,A066C021_2105146B.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,,,021,,0.02089372,,,11:21:27:19,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C022_210514TG,S-Gamut3.Cine/S-Log3,,,,,,,,11:23:09:23,,,A066C022_210514TG.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,,,022,,0.02089372,,,11:22:39:23,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C023_210514CV,S-Gamut3.Cine/S-Log3,,,,,,,,11:23:37:19,,,A066C023_210514CV.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,,,023,,0.02089372,,,11:23:09:23,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3227 1.1431 1.0521) (-0.1468 -0.0748 -0.0066) (1.0148 0.9859 1.0961),A,,,,Sony,00011206,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210514_SD32/Camera_Media/A066/A066CVMS/Clip/A066C024_2105149K,S-Gamut3.Cine/S-Log3,,,,,,,,11:24:05:11,,,A066C024_2105149K.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.2,,,066,4096x3024,,,,024,,0.02089372,,,11:23:37:19,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
