2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.0000,(1.3069 1.1406 1.0646) (-0.1187 -0.0812 -0.0267) (1.0148 0.9859 1.0961),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/B071/B071CIQH/Clip/B071C001_210513SW,S-Gamut3.Cine/S-Log3,,,,,,,,11:50:58:12,,,B071C001_210513SW.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,1.5,,,071,4096x3024,,,,001,,0.02002315,,,11:50:56:16,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3069 1.1406 1.0646) (-0.1187 -0.0812 -0.0267) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/B071/B071CIQH/Clip/B071C002_210513YZ,S-Gamut3.Cine/S-Log3,,,,,,,,13:20:05:20,,,B071C002_210513YZ.mxf,ND.9,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.9,,,071,4096x3024,,164,,002,,0.02002315,,,13:18:59:12,2,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,13:42:28.00,SD31-A1: 164T01,,13:39:30.00,1.0000,(1.3069 1.1406 1.0646) (-0.1187 -0.0812 -0.0267) (1.0148 0.9859 1.0961),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/B071/B071CIQH/Clip/B071C003_210513AQ,S-Gamut3.Cine/S-Log3,,,,,,,,13:41:02:08,,,B071C003_210513AQ.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.9,,,071,4096x3024,,164,,003,,0.02002315,,SD31-A1,13:39:32:12,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,13:44:49.00,SD31-A1: 164T02,,13:43:44.00,1.0000,(1.3069 1.1406 1.0646) (-0.1187 -0.0812 -0.0267) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/B071/B071CIQH/Clip/B071C004_210513P7,S-Gamut3.Cine/S-Log3,,,,,,,,13:45:09:20,,,B071C004_210513P7.mxf,ND.9,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.9,,,071,4096x3024,,164,,004,,0.02002315,,SD31-A1,13:43:49:00,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,13:48:09.00,SD31-A1: 164T03,,13:46:59.00,1.0000,(1.3069 1.1406 1.0646) (-0.1187 -0.0812 -0.0267) (1.0148 0.9859 1.0961),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/B071/B071CIQH/Clip/B071C005_210513YX,S-Gamut3.Cine/S-Log3,,,,,,,,13:48:22:04,,,B071C005_210513YX.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.9,,,071,4096x3024,,164,,005,,0.02002315,,SD31-A1,13:47:00:20,03,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,,,,,1.0000,(1.3069 1.1406 1.0646) (-0.1187 -0.0812 -0.0267) (1.0148 0.9859 1.0961),B,,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/B071/B071CIQH/Clip/B071C006_210513HO,S-Gamut3.Cine/S-Log3,,,,,,,,13:51:15:08,,,B071C006_210513HO.mxf,,0,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.9,,,071,4096x3024,,,,006,,0.02002315,,,13:51:07:00,,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,,,,,1.0000,(1.3069 1.1406 1.0646) (-0.1187 -0.0812 -0.0267) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/B071/B071CIQH/Clip/B071C007_210513F6,S-Gamut3.Cine/S-Log3,,,,,,,,13:53:50:00,,,B071C007_210513F6.mxf,ND.9,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.9,,,071,4096x3024,,164,,007,,0.02002315,,,13:51:23:16,SERIES,Int 1,Int 2,Int 3,Int 4,,,,,,0,5600
,,14:10:26.00,SD31-A1: 164AT01,,14:09:28.00,1.0000,(1.3069 1.1406 1.0646) (-0.1187 -0.0812 -0.0267) (1.0148 0.9859 1.0961),B,T4 1/2,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/B071/B071CIQH/Clip/B071C008_2105135Y,S-Gamut3.Cine/S-Log3,,,,,,,,14:10:54:16,,,B071C008_2105135Y.mxf,ND.9,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.9,,,071,4096x3024,,164A,,008,,0.02002315,,SD31-A1,14:09:31:04,01,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
,,14:15:09.00,SD31-A1: 164AT02,,14:13:48.00,1.0000,(1.3069 1.1406 1.0646) (-0.1187 -0.0812 -0.0267) (1.0148 0.9859 1.0961),B,T4 1/4,,,Sony,00010306,MPC-3610,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/B071/B071CIQH/Clip/B071C009_2105136M,S-Gamut3.Cine/S-Log3,,,,,,,,14:15:23:08,,,B071C009_2105136M.mxf,ND.9,1,500,,1_SGamut3CineSLog3_To_LC-709.cube,1_SGamut3CineSLog3_To_LC-709.cube,,,Unknown,,0.9,,,071,4096x3024,,164A,,009,,0.02002315,,SD31-A1,14:13:54:12,02,Int 1,Int 2,Int 3,Int 4,Mix L,Mix R,BOOM1,BOOM2,,0,5600
